909,155,1,,http://www.ncbi.nlm.nih.gov/pubmed/24305877,url,"Wang L., et al., CUL4A Induces Epithelial£­Mesenchymal Transition and Promotes Cancer Metastasis by Regulating ZEB1 Expression. Cancer Res. 2014 Jan 15;74(2):520-31.",,1,155
911,156,1,,http://www.ncbi.nlm.nih.gov/pubmed/24804542,url,"Fu HL., et al., TET1 exerts its tumor suppressor function by interacting with p53-EZH2 pathway in gastric cancer. J Biomed Nanotechnol. 2014 Jul;10(7):1217-30.",,1,156
917,157,1,,http://www.ncbi.nlm.nih.gov/pubmed/24293408,url,"Yan HB., et al., Reduced expression of the chromatin remodeling gene ARID1A enhances gastric cancer cell migration and invasion via downregulation of E-cadherin transcription. Carcinogenesis. 2014 Apr;35(4):867-76.",,1,157
918,158,1,,http://www.ncbi.nlm.nih.gov/pubmed/24293408,url,"Yan HB., et al., Reduced expression of the chromatin remodeling gene ARID1A enhances gastric cancer cell migration and invasion via downregulation of E-cadherin transcription. Carcinogenesis. 2014 Apr;35(4):867-76.",,1,158
1007,159,1,,http://www.ncbi.nlm.nih.gov/pubmed/24085278,url,"Zhang Y et. al., dCTP Pyrophosphohydrase Exhibits Nucleic Accumulation in Multiple Carcinomas. Eur J Histochem. Sep 27, 2013; 57(3): e29.",,1,159
1202,160,1,,http://www.ncbi.nlm.nih.gov/pubmed/20356822,url,"Yanai H., et al., Dlk-1, a cell surface antigen on foetal hepatic stem/progenitor cells, is expressed in hepatocellular, colon, pancreas and breast carcinomas at a high frequency. J Biochem. 2010 Jul;148(1):85-92.",,1,160
1216,161,1,,http://www.ncbi.nlm.nih.gov/pubmed/24085278,url,"Zhang Y et. al., dCTP Pyrophosphohydrase Exhibits Nucleic Accumulation in Multiple Carcinomas. Eur J Histochem. Sep 27, 2013; 57(3): e29.",,1,161
1303,162,1,,http://www.ncbi.nlm.nih.gov/pubmed/21472101,url,"Wang L., et al., Proteomic analysis of pancreatic intraepithelial neoplasia and pancreatic carcinoma in rat models. World J Gastroenterol. 2011 Mar 21;17(11):1434-41.",,1,162
1501,163,1,,http://www.ncbi.nlm.nih.gov/pubmed/19738073,url,"Shi J., et al., Insulin Receptor Substrate-1 Suppresses Transforming Growth Factor-¦Â1¨CMediated Epithelial-Mesenchymal Transition. Cancer Res. 2009 Sep 15;69(18):7180-7.",,1,163
1506,164,1,,http://www.ncbi.nlm.nih.gov/pubmed/24022481,url,"Yuan XW., et al., Hepatocyte Nuclear Factor 6 suppresses the migration and invasive growth of lung cancer cells through p53 and the inhibition of epithelial-mesenchymal transition. J Biol Chem. 2013 Oct 25;288(43):31206-16.",,1,164
1507,165,1,,http://www.ncbi.nlm.nih.gov/pubmed/24085278,url,"Zhang Y et. al., dCTP Pyrophosphohydrase Exhibits Nucleic Accumulation in Multiple Carcinomas. Eur J Histochem. Sep 27, 2013; 57(3): e29.",,1,165
1512,166,1,,http://www.ncbi.nlm.nih.gov/pubmed/22801474,url,"Song S et. al., N-methylpurine DNA glycosylase inhibits p53-mediated cell cycle arrest and coordinates with p53 to determine sensitivity to alkylating agents. Cell Res. 2012 Aug;22(8):1285-303.",,1,166
1514,167,1,,http://www.ncbi.nlm.nih.gov/pubmed/24085278,url,"Zhang Y et. al., dCTP Pyrophosphohydrase Exhibits Nucleic Accumulation in Multiple Carcinomas. Eur J Histochem. Sep 27, 2013; 57(3): e29.",,1,167
1901,168,1,,http://www.ncbi.nlm.nih.gov/pubmed/23573313,url,"Gu J., et al., Upregulation of URI/RMP gene expression in cervical cancer by high-throughput tissue microarray analysis. Int J Clin Exp Pathol. 2013;6(4):669-77.",,1,168
2302,169,1,,http://www.ncbi.nlm.nih.gov/pubmed/24085278,url,"Zhang Y et. al., dCTP Pyrophosphohydrase Exhibits Nucleic Accumulation in Multiple Carcinomas. Eur J Histochem. Sep 27, 2013; 57(3): e29.",,1,169
